person_id,runtime_cohort,leg_mode,planned_origin_type,planned_destination_type,planned_departure_time,route_distance,realized_departure_time,elapsed_to_48h_seconds,last_event_before_stuck,last_event_time,last_link_id,last_car_movement,last_car_movement_time,last_car_movement_link,pt_reached_stop,pt_boarded,pt_left_vehicle,pt_on_vehicle_at_cutoff,waiting_stop,destination_stop,transit_vehicle,transit_line,transit_route,already_stuck_at_43h,root_cause
"6622",regional_background,pt,"education","home",64800.000,3559.946,75235.000,97565.000,waitingForPt,75235.000,"105224.1",<none>,,"",true,true,true,false,"105224.1","3580","tr_11129","XXX---2249651_3","XXX---2249651_3_0",true,PT_BOARDED_NOT_ARRIVED
"6627651",regional_background,car,"other","home",728.000,26991.663,70513.000,102287.000,entered link,135724.000,"419626",entered link,135724.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"6636691",regional_background,car,"home","other",69485.000,26283.729,69485.000,103315.000,entered link,119398.000,"16208",entered link,119398.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"6641145",regional_background,car,"other","home",68750.000,27493.133,133190.000,39610.000,entered link,133425.000,"419626",entered link,133425.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"6646551",regional_background,pt,"other","home",41140.000,3483.495,54505.000,118295.000,waitingForPt,54505.000,"136860.3",<none>,,"",true,false,false,false,"136860.3","102359.3","","","",true,PT_NEVER_BOARDED
"6648293",regional_background,pt,"other","home",63572.000,3053.573,65548.000,107252.000,waitingForPt,65548.000,"22916",<none>,,"",true,false,false,false,"22916","22820.1","","","",true,PT_NEVER_BOARDED
"66542",munich_resident,pt,"work","home",3241.000,6310.707,62120.000,110680.000,waitingForPt,62120.000,"106601",<none>,,"",true,false,false,false,"106601","108547","","","",true,PT_NEVER_BOARDED
"6655687",regional_background,pt,"other","home",63978.000,6296.842,68453.000,104347.000,waitingForPt,68453.000,"22887",<none>,,"",true,false,false,false,"22887","22820.2","","","",true,PT_NEVER_BOARDED
"6662616",regional_background,pt,"other","home",47928.000,16752.466,61082.000,111718.000,waitingForPt,61082.000,"9673.2",<none>,,"",true,true,true,false,"9673.2","104300.4","tr_26506","XXX---2268624_3","XXX---2268624_3_0",true,PT_BOARDED_NOT_ARRIVED
"6664536",regional_background,car,"other","home",72141.000,22560.072,90364.000,82436.000,entered link,139165.000,"419626",entered link,139165.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"6671317",regional_background,pt,"other","home",78600.000,1879.607,82099.000,90701.000,waitingForPt,82099.000,"10947.2",<none>,,"",true,true,true,false,"10947.2","11255","tr_3514","XXX---162462_109","XXX---162462_109_11",true,PT_BOARDED_NOT_ARRIVED
"6672571",regional_background,pt,"shopping","home",49077.000,5817.447,69466.000,103334.000,waitingForPt,69466.000,"156483.1",<none>,,"",true,false,false,false,"156483.1","156318.1","","","",true,PT_NEVER_BOARDED
"6684106",regional_background,pt,"shopping","home",41640.000,3475.865,57978.000,114822.000,waitingForPt,57978.000,"175512",<none>,,"",true,true,true,false,"175512","175188","tr_5413","XXX---1989745_3","XXX---1989745_3_7",true,PT_BOARDED_NOT_ARRIVED
"6687047",regional_background,pt,"other","home",53580.000,5489.515,60722.000,112078.000,waitingForPt,60722.000,"104305.1",<none>,,"",true,true,true,false,"104305.1","137282","tr_1304","XXX---162424_106","XXX---162424_106_10",true,PT_BOARDED_NOT_ARRIVED
"6695",regional_background,pt,"education","home",4563.000,29408.153,69649.000,103151.000,waitingForPt,69649.000,"104292.2",<none>,,"",true,false,false,false,"104292.2","102028.2","","","",true,PT_NEVER_BOARDED
"6699402",regional_background,car,"other","home",51342.000,37616.448,140276.000,32524.000,entered link,140749.000,"419626",entered link,140749.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"6699852",regional_background,car,"other","home",6092.000,36565.439,120882.000,51918.000,entered link,140197.000,"419626",entered link,140197.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"6700748",regional_background,car,"other","home",83787.000,29315.563,96838.000,75962.000,entered link,138551.000,"419626",entered link,138551.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"6704542",regional_background,car,"other","home",55770.000,73890.107,104563.000,68237.000,entered link,120463.000,"453133",entered link,120463.000,"453133",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"6704656",regional_background,car,"other","home",63007.000,34722.384,96958.000,75842.000,entered link,118366.000,"453133",entered link,118366.000,"453133",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"6716866",regional_background,pt,"other","home",80020.000,7609.938,83259.000,89541.000,waitingForPt,83259.000,"11100",<none>,,"",true,true,true,false,"11100","11038.3","tr_20825","XXX---2268533_3","XXX---2268533_3_1",true,PT_BOARDED_NOT_ARRIVED
"6721385",regional_background,car,"other","home",57310.000,21447.998,106096.000,66704.000,entered link,139304.000,"419626",entered link,139304.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"6723411",regional_background,car,"other","home",66479.000,23592.502,87682.000,85118.000,entered link,138751.000,"419626",entered link,138751.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"6725691",regional_background,car,"other","home",80853.000,21970.547,80853.000,91947.000,entered link,137394.000,"419626",entered link,137394.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"6725707",regional_background,pt,"other","home",56546.000,5911.184,63397.000,109403.000,waitingForPt,63397.000,"12104.1",<none>,,"",true,false,false,false,"12104.1","11744.4","","","",true,PT_NEVER_BOARDED
"6726749",regional_background,pt,"other","home",6808.000,5291.256,71856.000,100944.000,waitingForPt,71856.000,"109351",<none>,,"",true,false,false,false,"109351","106437","","","",true,PT_NEVER_BOARDED
"6732500",regional_background,pt,"other","home",43080.000,14964.801,46570.000,126230.000,waitingForPt,46570.000,"11151.2",<none>,,"",true,true,true,false,"11151.2","104416.1","tr_1821","XXX---162433_106","XXX---162433_106_22",true,PT_BOARDED_NOT_ARRIVED
"6736368",regional_background,car,"other","home",51220.000,21061.995,94972.000,77828.000,entered link,120816.000,"419626",entered link,120816.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"6743301",regional_background,car,"other","home",67268.000,30627.529,79514.000,93286.000,entered link,115936.000,"453133",entered link,115936.000,"453133",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"6747609",regional_background,car,"other","home",2231.000,30797.883,62145.000,110655.000,entered link,124752.000,"419626",entered link,124752.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"6752393",regional_background,pt,"shopping","home",58497.000,3092.228,65952.000,106848.000,waitingForPt,65952.000,"69336",<none>,,"",true,false,false,false,"69336","102108.2","","","",true,PT_NEVER_BOARDED
"6752398",regional_background,pt,"other","home",40038.000,21596.313,98697.000,74103.000,waitingForPt,98697.000,"10272",<none>,,"",true,false,false,false,"10272","135999","","","",true,PT_NEVER_BOARDED
"6777334",regional_background,pt,"other","home",74333.000,1347.150,75817.000,96983.000,waitingForPt,75817.000,"109223",<none>,,"",true,false,false,false,"109223","109266","","","",true,PT_NEVER_BOARDED
"6779149",regional_background,car,"other","home",67156.000,22971.215,101487.000,71313.000,entered link,119743.000,"453133",entered link,119743.000,"453133",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"6780361",regional_background,car,"other","home",71544.000,20319.027,111959.000,60841.000,entered link,121066.000,"453133",entered link,121066.000,"453133",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"6781014",regional_background,car,"other","home",63374.000,21334.905,69759.000,103041.000,entered link,135586.000,"419626",entered link,135586.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"6782634",regional_background,car,"other","home",67787.000,20259.830,114110.000,58690.000,entered link,132407.000,"419626",entered link,132407.000,"419626",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"678272",regional_background,car,"home","work",80298.000,27027.990,80298.000,92502.000,entered link,160574.000,"16208",entered link,160574.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"6795852",regional_background,pt,"shopping","home",37020.000,13214.357,44169.000,128631.000,waitingForPt,44169.000,"127218",<none>,,"",true,true,true,false,"127218","127897","tr_12662","XXX---2249902_3","XXX---2249902_3_2",true,PT_BOARDED_NOT_ARRIVED
"6802750",regional_background,pt,"shopping","home",64786.000,2446.697,69073.000,103727.000,waitingForPt,69073.000,"145771",<none>,,"",true,false,false,false,"145771","101695","","","",true,PT_NEVER_BOARDED
"6804520",regional_background,pt,"other","home",6097.000,8726.984,58678.000,114122.000,waitingForPt,58678.000,"109064",<none>,,"",true,false,false,false,"109064","106054","","","",true,PT_NEVER_BOARDED
"681068",regional_background,pt,"education","home",44820.000,16980.680,51972.000,120828.000,waitingForPt,51972.000,"65505.3",<none>,,"",true,true,true,false,"65505.3","65562","tr_38668","XXX---2270894_3","XXX---2270894_3_2",true,PT_BOARDED_NOT_ARRIVED
"681474",regional_background,walk,"education","home",61393.000,108399.935,61393.000,111407.000,departure,61393.000,"485273",<none>,,"",false,false,false,false,"","","","","",true,PT_NEVER_BOARDED
"681557",regional_background,pt,"education","home",39330.000,19880.876,44094.000,128706.000,waitingForPt,44094.000,"65561",<none>,,"",true,false,false,false,"65561","22200","","","",true,PT_NEVER_BOARDED
"681701",regional_background,pt,"education","home",34377.000,3707.522,89353.000,83447.000,waitingForPt,89353.000,"175694",<none>,,"",true,false,false,false,"175694","175506.1","","","",true,PT_NEVER_BOARDED
"682409",regional_background,pt,"education","home",60193.000,23472.593,70793.000,102007.000,waitingForPt,70793.000,"103537.3",<none>,,"",true,true,true,false,"103537.3","65558","tr_1011","XXX---162192_4","XXX---162192_4_25",true,PT_BOARDED_NOT_ARRIVED
"6832903",regional_background,pt,"other","home",9394.000,9890.333,61560.000,111240.000,waitingForPt,61560.000,"107837",<none>,,"",true,false,false,false,"107837","106055","","","",true,PT_NEVER_BOARDED
"6839283",regional_background,pt,"other","home",62070.000,4419.420,92473.000,80327.000,waitingForPt,92473.000,"69535",<none>,,"",true,false,false,false,"69535","102112.1","","","",true,PT_NEVER_BOARDED
"6846564",regional_background,pt,"other","home",19347.000,9433.912,82794.000,90006.000,waitingForPt,82794.000,"11176.1",<none>,,"",true,true,true,false,"11176.1","11398","tr_1920","XXX---162433_106","XXX---162433_106_83",true,PT_BOARDED_NOT_ARRIVED
"6849931",regional_background,pt,"other","home",2683.000,13279.825,81916.000,90884.000,waitingForPt,81916.000,"12799.4",<none>,,"",true,false,false,false,"12799.4","106108.2","","","",true,PT_NEVER_BOARDED
"6854270",regional_background,pt,"shopping","home",58140.000,5027.224,60380.000,112420.000,waitingForPt,60380.000,"127265",<none>,,"",true,true,true,false,"127265","145617.1","tr_13654","XXX---2249918_0","XXX---2249918_0_8",true,PT_BOARDED_NOT_ARRIVED
"6882567",regional_background,pt,"other","home",61020.000,1575.287,66566.000,106234.000,waitingForPt,66566.000,"135837.10",<none>,,"",true,true,true,false,"135837.10","135812","tr_18576","XXX---2255156_3","XXX---2255156_3_14",true,PT_BOARDED_NOT_ARRIVED
"688720",regional_background,pt,"work","home",44760.000,7439.649,52642.000,120158.000,waitingForPt,52642.000,"10681.5",<none>,,"",true,true,true,false,"10681.5","10647","tr_26200","XXX---2268614_3","XXX---2268614_3_0",true,PT_BOARDED_NOT_ARRIVED
"6890538",unresolved_background,car,"other","other",59802.000,32740.798,59802.000,112998.000,entered link,125508.000,"16208",entered link,125508.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"6891417",unresolved_background,car,"other","other",68191.000,38117.845,68191.000,104609.000,entered link,128368.000,"16208",entered link,128368.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"689270",regional_background,pt,"work","home",32231.000,7089.802,87613.000,85187.000,waitingForPt,87613.000,"10304",<none>,,"",true,false,false,false,"10304","10632","","","",true,PT_NEVER_BOARDED
"6897920",regional_background,pt,"other","home",46576.000,5525.936,52664.000,120136.000,waitingForPt,52664.000,"175608",<none>,,"",true,false,false,false,"175608","175823","","","",true,PT_NEVER_BOARDED
"6902072",unresolved_background,car,"other","other",65491.000,17193.248,65491.000,107309.000,entered link,119528.000,"16208",entered link,119528.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"6913044",regional_background,pt,"other","home",21101.000,1709.034,68760.000,104040.000,waitingForPt,68760.000,"136071",<none>,,"",true,false,false,false,"136071","102552.3","","","",true,PT_NEVER_BOARDED
"6921548",regional_background,pt,"shopping","home",43320.000,7638.587,57756.000,115044.000,waitingForPt,57756.000,"127969.2",<none>,,"",true,true,true,false,"127969.2","127964.2","tr_7239","XXX---2183232_3","XXX---2183232_3_12",true,PT_BOARDED_NOT_ARRIVED
"6938597",regional_background,pt,"other","home",52902.000,7919.434,95481.000,77319.000,waitingForPt,95481.000,"102375",<none>,,"",true,false,false,false,"102375","102028.9","","","",true,PT_NEVER_BOARDED
"695702",regional_background,pt,"work","home",12903.000,4292.074,89488.000,83312.000,waitingForPt,89488.000,"10508",<none>,,"",true,false,false,false,"10508","10393.4","","","",true,PT_NEVER_BOARDED
"6970425",unresolved_background,car,"other","other",71199.000,9806.123,71199.000,101601.000,entered link,128888.000,"16208",entered link,128888.000,"16208",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"6977285",regional_background,pt,"shopping","home",65785.000,3355.325,77918.000,94882.000,waitingForPt,77918.000,"145397.1",<none>,,"",true,false,false,false,"145397.1","180807","","","",true,PT_NEVER_BOARDED
"6995207",regional_background,pt,"home","other",57163.000,11801.676,57342.000,115458.000,waitingForPt,57342.000,"70881.2",<none>,,"",true,true,true,false,"70881.2","181965.1","tr_5457","XXX---1989749_3","XXX---1989749_3_0",true,PT_BOARDED_NOT_ARRIVED
"7007497",regional_background,pt,"other","home",58564.000,20282.995,72923.000,99877.000,waitingForPt,72923.000,"102243.3",<none>,,"",true,true,true,false,"102243.3","70953.1","tr_58826","XXX---514706_106","XXX---514706_106_6",true,PT_BOARDED_NOT_ARRIVED
"702478",regional_background,pt,"education","home",42938.000,39331.990,55972.000,116828.000,waitingForPt,55972.000,"104290",<none>,,"",true,false,false,false,"104290","22206","","","",true,PT_NEVER_BOARDED
"703362",regional_background,pt,"work","home",22064.000,13081.031,81973.000,90827.000,waitingForPt,81973.000,"107819",<none>,,"",true,false,false,false,"107819","12800","","","",true,PT_NEVER_BOARDED
"704143",regional_background,pt,"work","home",2095.000,5227.339,56812.000,115988.000,waitingForPt,56812.000,"106697.1",<none>,,"",true,false,false,false,"106697.1","106100","","","",true,PT_NEVER_BOARDED
"7047574",regional_background,pt,"other","home",63585.000,16226.760,67776.000,105024.000,waitingForPt,67776.000,"102104.5",<none>,,"",true,false,false,false,"102104.5","155008","","","",true,PT_NEVER_BOARDED
"7051224",regional_background,pt,"shopping","home",53109.000,19869.489,58676.000,114124.000,waitingForPt,58676.000,"128998",<none>,,"",true,false,false,false,"128998","129059","","","",true,PT_NEVER_BOARDED
"7053304",regional_background,pt,"other","home",25260.000,10001.800,76255.000,96545.000,waitingForPt,76255.000,"101675",<none>,,"",true,true,true,false,"101675","127919","tr_319","XXX---161788_2","XXX---161788_2_133",true,PT_BOARDED_NOT_ARRIVED
"7057279",regional_background,pt,"home","other",61440.000,2225.387,61440.000,111360.000,waitingForPt,61440.000,"141844.1",<none>,,"",true,false,false,false,"141844.1","101692.1","","","",true,PT_NEVER_BOARDED
"7068510",regional_background,pt,"other","home",62100.000,2663.954,63285.000,109515.000,waitingForPt,63285.000,"101694",<none>,,"",true,true,true,false,"101694","141834.1","tr_113","XXX---161788_2","XXX---161788_2_20",true,PT_BOARDED_NOT_ARRIVED
"7072668",regional_background,pt,"other","home",41066.000,6725.702,56811.000,115989.000,waitingForPt,56811.000,"69490.4",<none>,,"",true,true,true,false,"69490.4","70637","tr_38978","XXX---2271029_3","XXX---2271029_3_10",true,PT_BOARDED_NOT_ARRIVED
"708015",regional_background,pt,"education","home",38723.000,23894.223,43627.000,129173.000,waitingForPt,43627.000,"65561",<none>,,"",true,false,false,false,"65561","22156","","","",true,PT_NEVER_BOARDED
"7084357",regional_background,pt,"other","home",54600.000,7043.590,61706.000,111094.000,waitingForPt,61706.000,"127791.1",<none>,,"",true,true,true,false,"127791.1","145665","tr_36992","XXX---2270075_3","XXX---2270075_3_1",true,PT_BOARDED_NOT_ARRIVED
"708684",regional_background,pt,"education","home",55680.000,13146.509,82518.000,90282.000,waitingForPt,82518.000,"22067",<none>,,"",true,true,true,false,"22067","22179","tr_10989","XXX---2249636_3","XXX---2249636_3_2",true,PT_BOARDED_NOT_ARRIVED
"708940",regional_background,car,"work","home",12194.000,28147.015,148482.000,24318.000,entered link,172793.000,"11382",entered link,172793.000,"11382",false,false,false,false,"","","","","",true,CAR_NO_PROGRESS_OR_NETWORK_CLUSTER
"7100940",regional_background,pt,"other","home",76620.000,1965.380,81854.000,90946.000,waitingForPt,81854.000,"101720.2",<none>,,"",true,true,true,false,"101720.2","101674.4","tr_12743","XXX---2249902_3","XXX---2249902_3_7",true,PT_BOARDED_NOT_ARRIVED
"7102339",regional_background,pt,"other","home",21780.000,2753.184,73907.000,98893.000,waitingForPt,73907.000,"101826",<none>,,"",true,true,true,false,"101826","127760","tr_115","XXX---161788_2","XXX---161788_2_21",true,PT_BOARDED_NOT_ARRIVED
"7103626",regional_background,pt,"other","home",58266.000,8907.583,62656.000,110144.000,waitingForPt,62656.000,"127164",<none>,,"",true,true,true,false,"127164","145607","tr_35129","XXX---2269731_3","XXX---2269731_3_15",true,PT_BOARDED_NOT_ARRIVED
"7105967",regional_background,pt,"shopping","home",67486.000,5931.348,70005.000,102795.000,waitingForPt,70005.000,"146004.6",<none>,,"",true,false,false,false,"146004.6","101802.2","","","",true,PT_NEVER_BOARDED
"710611",regional_background,pt,"education","home",38011.000,10259.707,48132.000,124668.000,waitingForPt,48132.000,"104291.1",<none>,,"",true,false,false,false,"104291.1","101850.4","","","",true,PT_NEVER_BOARDED
"7111388",regional_background,pt,"other","home",13404.000,11966.598,78263.000,94537.000,waitingForPt,78263.000,"101803.1",<none>,,"",true,false,false,false,"101803.1","101674.2","","","",true,PT_NEVER_BOARDED
"7125002",regional_background,pt,"other","home",62204.000,11336.002,67576.000,105224.000,waitingForPt,67576.000,"127538",<none>,,"",true,false,false,false,"127538","127910.3","","","",true,PT_NEVER_BOARDED
"7128495",regional_background,pt,"other","home",68404.000,2202.863,72929.000,99871.000,waitingForPt,72929.000,"4618",<none>,,"",true,false,false,false,"4618","102065.4","","","",true,PT_NEVER_BOARDED
"7142637",regional_background,pt,"other","home",36645.000,22198.444,58215.000,114585.000,waitingForPt,58215.000,"8910.1",<none>,,"",true,false,false,false,"8910.1","71089","","","",true,PT_NEVER_BOARDED
"7148727",regional_background,pt,"other","home",20200.000,1648.420,87701.000,85099.000,waitingForPt,87701.000,"175766",<none>,,"",true,false,false,false,"175766","176093","","","",true,PT_NEVER_BOARDED
"7150185",regional_background,pt,"other","home",46260.000,9402.117,49893.000,122907.000,waitingForPt,49893.000,"102131.1",<none>,,"",true,true,true,false,"102131.1","69854","tr_1974","XXX---162442_106","XXX---162442_106_7",true,PT_BOARDED_NOT_ARRIVED
